"id","relayid","sensorid","update_time","new","open_time","close_time","status","period","working_mode","install_time","max_speed","heavy_vehicle_p","light_vehicle_p","manhole_material","manhole_used_time","estimate_status","identified_status","heavy_vehicle_cnt","middle_vehicle_cnt","light_vehicle_cnt","total_vehicle_cnt","average_speed","battery","open_status","loss_status","remarks","error"
"1","1","1","2017-5-1 19:35:17","1","2017-5-4 12:00:00","2017-5-4 13:00:00","open","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"2","1","2","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"3","1","3","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"4","1","4","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"5","1","5","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"6","1","6","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"7","1","7","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"8","1","8","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"9","1","9","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"10","1","10","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"11","2","11","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"12","2","12","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"13","2","13","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"14","2","14","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"15","2","15","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"16","2","16","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"17","2","17","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"18","2","18","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"19","2","19","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"20","2","20","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"21","3","21","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"22","3","22","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"23","3","23","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"24","3","24","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"25","3","25","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"26","3","26","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"27","3","27","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"28","3","28","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"29","3","29","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
"30","3","30","2017-5-1 19:35:17","1","2017-5-1 19:35:19","2017-5-1 19:35:22","close","120","mannual","2017-5-1 19:35:34","60","1","0","steel","365","low","","","","","","","","","","",""
